latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
34.29355,-118.80181,319.13,0.4,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,282.47,0.9,N
34.11431,-117.92448,299.05,0.42,0.38,2025-02-25,0949,N20,VIIRS,n,2.0NRT,283.1,0.61,N
34.15498,-118.19232,314.17,0.41,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,283.43,1.26,N
34.03715,-118.1059,302.2,0.42,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,283.87,0.72,N
34.04763,-118.44553,297.86,0.41,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,283.89,0.47,N
33.90578,-118.40221,296.81,0.41,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,286.49,0.54,N
33.85477,-118.3327,302.09,0.41,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,289.01,1.04,N
33.6148,-117.82073,311.87,0.43,0.38,2025-02-25,0949,N20,VIIRS,n,2.0NRT,281.98,0.6,N
33.79426,-118.35083,295.85,0.41,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,282.55,0.23,N
33.85418,-118.33086,301.66,0.41,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,289.63,1.38,N
33.82108,-118.24264,303.46,0.42,0.37,2025-02-25,0949,N20,VIIRS,n,2.0NRT,289.69,0.93,N
33.71568,-117.71152,308.28,0.43,0.38,2025-02-25,0949,N20,VIIRS,n,2.0NRT,283.5,1.27,N
34.321,-118.51324,305.69,0.43,0.38,2025-02-26,0930,N20,VIIRS,n,2.0NRT,284.91,0.64,N
34.4293,-118.64734,309.01,0.43,0.38,2025-02-26,0930,N20,VIIRS,n,2.0NRT,281.24,1.4,N
34.33604,-118.5196,318.47,0.43,0.38,2025-02-26,0930,N20,VIIRS,n,2.0NRT,285.27,1.63,N
34.24435,-118.38023,300.28,0.42,0.38,2025-02-26,0930,N20,VIIRS,n,2.0NRT,280.72,0.48,N
34.29065,-118.80327,312.83,0.44,0.38,2025-02-26,0930,N20,VIIRS,n,2.0NRT,283.88,1.57,N
34.15548,-118.19321,308.01,0.42,0.37,2025-02-26,0930,N20,VIIRS,n,2.0NRT,282.88,0.48,N
34.15208,-118.19405,307.56,0.42,0.37,2025-02-26,0930,N20,VIIRS,n,2.0NRT,284.11,1.1,N
34.11493,-117.92361,300.73,0.41,0.37,2025-02-26,0930,N20,VIIRS,n,2.0NRT,284.28,0.32,N
34.03613,-117.55854,295.49,0.4,0.37,2025-02-26,0930,N20,VIIRS,n,2.0NRT,282.21,0.42,N
34.03511,-118.10628,305.17,0.41,0.37,2025-02-26,0930,N20,VIIRS,n,2.0NRT,283.43,0.85,N
33.71675,-117.71048,311.1,0.4,0.37,2025-02-26,0930,N20,VIIRS,n,2.0NRT,284.01,1.22,N
33.61371,-117.82249,310.13,0.4,0.37,2025-02-26,0930,N20,VIIRS,n,2.0NRT,281.87,1.13,N
34.23275,-118.58162,335.55,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,309.98,1.03,D
34.43067,-118.64411,335.64,0.39,0.36,2025-02-26,2050,N20,VIIRS,n,2.0NRT,309.16,2.24,D
33.81389,-118.23922,301.15,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,288.17,1.41,N
33.80576,-118.24534,298.17,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,287.65,0.8,N
33.71466,-117.71326,306.31,0.42,0.45,2025-02-27,0913,N20,VIIRS,n,2.0NRT,291.07,0.99,N
33.61469,-117.8241,305.07,0.43,0.46,2025-02-27,0913,N20,VIIRS,n,2.0NRT,285.91,0.76,N
33.90949,-118.41082,299.89,0.46,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,288.57,1.86,N
34.0364,-118.10424,296.94,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,284.6,0.48,N
33.85353,-118.33314,309.03,0.46,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,291.66,1.92,N
33.81866,-118.24348,299.51,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,288.35,1.54,N
34.04281,-117.82243,300.25,0.43,0.46,2025-02-27,0913,N20,VIIRS,n,2.0NRT,285.95,0.67,N
34.11723,-117.92439,297.3,0.44,0.46,2025-02-27,0913,N20,VIIRS,n,2.0NRT,284.85,0.41,N
34.15234,-118.19664,310.27,0.45,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,287.95,1.87,N
34.24504,-118.38147,295.58,0.46,0.47,2025-02-27,0913,N20,VIIRS,n,2.0NRT,283.36,0.19,N
34.29042,-118.80199,311.9,0.49,0.49,2025-02-27,0913,N20,VIIRS,n,2.0NRT,290.63,1.62,N
34.29276,-118.80039,300.93,0.49,0.49,2025-02-27,0913,N20,VIIRS,n,2.0NRT,289.59,1.29,N
34.32006,-118.51176,302.13,0.47,0.48,2025-02-27,0913,N20,VIIRS,n,2.0NRT,287.73,0.39,N
34.33419,-118.51974,310.05,0.47,0.48,2025-02-27,0913,N20,VIIRS,n,2.0NRT,286.44,0.7,N
34.43038,-118.64407,307.29,0.48,0.48,2025-02-27,0913,N20,VIIRS,n,2.0NRT,280.73,1.53,N
33.61617,-117.82526,300.63,0.4,0.6,2025-02-28,0852,N20,VIIRS,n,2.0NRT,282.69,0.31,N
33.78038,-118.23887,300.33,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,288.01,0.82,N
33.71459,-117.7113,298.2,0.39,0.6,2025-02-28,0852,N20,VIIRS,n,2.0NRT,287.54,0.55,N
34.33356,-118.52109,300.29,0.45,0.63,2025-02-28,0852,N20,VIIRS,n,2.0NRT,281.93,0.38,N
34.28999,-118.80719,297.34,0.46,0.64,2025-02-28,0852,N20,VIIRS,n,2.0NRT,286.65,1.08,N
34.29143,-118.80244,301.47,0.46,0.64,2025-02-28,0852,N20,VIIRS,n,2.0NRT,287.12,0.85,N
34.15281,-118.19648,309.98,0.43,0.62,2025-02-28,0852,N20,VIIRS,n,2.0NRT,286.39,1.16,N
34.15597,-118.19353,301.89,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,284.01,0.42,N
34.03686,-118.10752,296.01,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,282.9,0.38,N
33.85651,-118.33355,299.36,0.43,0.62,2025-02-28,0852,N20,VIIRS,n,2.0NRT,287.62,0.64,N
33.85079,-118.33404,298.42,0.43,0.62,2025-02-28,0852,N20,VIIRS,n,2.0NRT,285.31,0.64,N
33.85501,-118.33498,303.16,0.43,0.62,2025-02-28,0852,N20,VIIRS,n,2.0NRT,287.55,1.36,N
33.82072,-118.24435,300.76,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,288.45,1,N
33.81475,-118.24025,298.52,0.42,0.61,2025-02-28,0852,N20,VIIRS,n,2.0NRT,288.06,1.42,N
34.29295,-118.80088,295.6,0.45,0.63,2025-02-28,1032,N20,VIIRS,n,2.0NRT,284.98,0.82,N
34.33527,-118.52251,295.21,0.47,0.64,2025-02-28,1032,N20,VIIRS,n,2.0NRT,277.95,0.91,N
34.40077,-118.99721,296.63,0.4,0.37,2025-03-03,0936,N20,VIIRS,n,2.0NRT,276.56,0.51,N
33.85265,-118.33434,300.31,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,285.78,0.81,N
34.03593,-118.10484,301.26,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,279.3,0.66,N
34.1549,-118.19458,316.01,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,277.09,1.29,N
34.29179,-118.80148,315.56,0.4,0.37,2025-03-03,0936,N20,VIIRS,n,2.0NRT,277.16,1.45,N
34.24376,-118.37964,298.82,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,277.44,0.53,N
34.32069,-118.51215,300.55,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,274.48,0.48,N
34.33518,-118.51772,297.15,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,275.87,0.7,N
34.33579,-118.5219,301.83,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,275.18,0.7,N
34.42934,-118.64671,318.95,0.39,0.37,2025-03-03,0936,N20,VIIRS,n,2.0NRT,275.92,1.32,N
33.61534,-117.82463,295.15,0.38,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,279.64,0.42,N
33.77711,-118.23761,297.56,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,285.61,0.74,N
33.7939,-118.34959,296.5,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,280.87,0.48,N
33.7168,-117.70987,300.47,0.38,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,279.12,0.75,N
33.80534,-118.24435,297.35,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,284.99,0.5,N
33.81461,-118.23808,299.41,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,285.22,1.15,N
33.85203,-118.33017,296.68,0.39,0.36,2025-03-03,0936,N20,VIIRS,n,2.0NRT,286.46,0.81,N
33.71638,-117.71241,298.09,0.52,0.42,2025-03-04,0917,N20,VIIRS,n,2.0NRT,277.39,0.94,N
33.71499,-117.71205,299.22,0.53,0.42,2025-03-04,0917,N20,VIIRS,n,2.0NRT,276.89,0.84,N
34.29433,-118.8042,297.1,0.4,0.44,2025-03-04,0917,N20,VIIRS,n,2.0NRT,276.33,0.73,N
33.82161,-118.24378,295.13,0.56,0.43,2025-03-04,0917,N20,VIIRS,n,2.0NRT,284.58,1.08,N
33.61411,-117.82334,307.29,0.53,0.42,2025-03-04,0917,N20,VIIRS,n,2.0NRT,280.48,1.07,N
34.40242,-118.82483,333.41,0.49,0.41,2025-03-04,2036,N20,VIIRS,n,2.0NRT,300.51,7.31,D
34.15593,-118.19308,295.58,0.34,0.56,2025-03-05,0858,N20,VIIRS,n,2.0NRT,275.35,0.75,N
33.71539,-117.71362,301,0.32,0.55,2025-03-05,0858,N20,VIIRS,n,2.0NRT,277.78,0.73,N
33.71603,-117.71279,301.32,0.32,0.55,2025-03-05,0858,N20,VIIRS,n,2.0NRT,277.84,0.63,N
33.61255,-117.82387,296.77,0.32,0.55,2025-03-05,0858,N20,VIIRS,n,2.0NRT,278.9,0.28,N
33.61368,-117.82422,300.25,0.32,0.55,2025-03-05,0858,N20,VIIRS,n,2.0NRT,279.05,0.4,N
34.42958,-118.64665,303.14,0.37,0.58,2025-03-05,0858,N20,VIIRS,n,2.0NRT,278.37,0.69,N
34.33727,-118.51951,295.07,0.36,0.58,2025-03-05,0858,N20,VIIRS,n,2.0NRT,279.57,0.5,N
34.32087,-118.51388,295.12,0.36,0.57,2025-03-05,0858,N20,VIIRS,n,2.0NRT,278.74,0.29,N
34.29383,-118.80492,301.73,0.38,0.58,2025-03-05,0858,N20,VIIRS,n,2.0NRT,277.65,0.77,N
34.28991,-118.80301,295.66,0.6,0.53,2025-03-06,1019,N20,VIIRS,n,2.0NRT,276.94,1.07,N
34.335,-118.51997,297.11,0.63,0.54,2025-03-06,1019,N20,VIIRS,n,2.0NRT,277.3,1.36,N
34.2914,-118.80312,298,0.6,0.53,2025-03-06,1019,N20,VIIRS,n,2.0NRT,276.89,0.96,N
33.90587,-118.4051,295.14,0.32,0.55,2025-03-06,1019,N20,VIIRS,n,2.0NRT,281.33,0.52,N
34.33685,-118.51801,300.4,0.62,0.54,2025-03-06,1019,N20,VIIRS,n,2.0NRT,276.85,1.27,N
33.74183,-118.19092,314.77,0.34,0.56,2025-03-06,1019,N20,VIIRS,n,2.0NRT,280.18,0.63,N
34.29289,-118.79982,309.82,0.51,0.41,2025-03-07,1002,N20,VIIRS,n,2.0NRT,275.36,1.19,N
33.61436,-117.82207,295.91,0.39,0.44,2025-03-07,1002,N20,VIIRS,n,2.0NRT,271.99,0.5,N
33.74261,-118.18796,297.48,0.56,0.43,2025-03-07,1002,N20,VIIRS,n,2.0NRT,281.05,0.9,N
33.74265,-118.189,302.5,0.56,0.43,2025-03-07,1002,N20,VIIRS,n,2.0NRT,279.89,0.89,N
33.85353,-118.33426,299.69,0.55,0.42,2025-03-07,1002,N20,VIIRS,n,2.0NRT,282.71,1.64,N
34.15251,-118.19603,296.37,0.55,0.43,2025-03-07,1002,N20,VIIRS,n,2.0NRT,275.52,0.75,N
34.29234,-118.80055,305.94,0.51,0.41,2025-03-07,1002,N20,VIIRS,n,2.0NRT,275.61,1.28,N
34.4308,-118.6434,305.22,0.52,0.41,2025-03-07,1002,N20,VIIRS,n,2.0NRT,275.23,1.25,N
34.33473,-118.51669,297.96,0.53,0.42,2025-03-07,1002,N20,VIIRS,n,2.0NRT,275.18,0.64,N
34.15463,-118.19399,305.67,0.39,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,278.93,0.94,N
34.43219,-118.64618,302.47,0.38,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,274.4,0.78,N
34.33643,-118.51754,295.16,0.38,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,277.2,0.57,N
34.29322,-118.80383,295.05,0.38,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,275.1,0.46,N
33.85287,-118.33288,307.29,0.39,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,287.64,1.56,N
33.80427,-118.24421,296.54,0.39,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,284.48,0.67,N
33.7165,-117.71265,297.98,0.39,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,278.65,0.47,N
33.77926,-118.2372,300.44,0.39,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,285.91,1.03,N
33.77589,-118.21656,306.08,0.39,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,281.07,0.69,N
33.61513,-117.82262,310.14,0.39,0.36,2025-03-08,0941,N20,VIIRS,n,2.0NRT,280.16,1.11,N
34.42898,-118.64471,332.38,0.41,0.37,2025-03-08,2101,N20,VIIRS,n,2.0NRT,300.71,2.66,D
34.29156,-118.79934,332.21,0.4,0.37,2025-03-08,2101,N20,VIIRS,n,2.0NRT,303.04,1.74,D
34.11419,-117.92569,298.6,0.46,0.39,2025-03-09,0924,N20,VIIRS,n,2.0NRT,279.89,0.55,N
34.03601,-118.1069,296.6,0.47,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,280.02,0.59,N
33.90992,-118.41069,295.64,0.48,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,285.44,0.94,N
33.85518,-118.33072,295.5,0.48,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,284.85,0.73,N
33.85153,-118.33136,297.49,0.48,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,284.64,0.73,N
33.8184,-118.24317,297.8,0.47,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,285.01,1.48,N
33.81414,-118.23873,298.96,0.47,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,285.5,1.45,N
33.7948,-118.23339,296.51,0.47,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,285.46,0.75,N
33.71658,-117.70943,310.64,0.45,0.39,2025-03-09,0924,N20,VIIRS,n,2.0NRT,280.18,1.01,N
33.61252,-117.8255,306.5,0.45,0.39,2025-03-09,0924,N20,VIIRS,n,2.0NRT,279.31,1.23,N
34.43215,-118.64514,308.52,0.5,0.41,2025-03-09,0924,N20,VIIRS,n,2.0NRT,276.76,1.69,N
34.33588,-118.51982,311.52,0.49,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,279.41,1.39,N
34.31982,-118.51206,299.36,0.49,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,278.81,0.4,N
34.29274,-118.79982,303.07,0.51,0.41,2025-03-09,0924,N20,VIIRS,n,2.0NRT,277.85,0.86,N
34.29254,-118.80107,307.48,0.51,0.41,2025-03-09,0924,N20,VIIRS,n,2.0NRT,277.78,1.42,N
34.1544,-118.19133,313.62,0.47,0.4,2025-03-09,0924,N20,VIIRS,n,2.0NRT,280.61,1.22,N
34.29168,-118.7996,331.66,0.43,0.38,2025-03-09,2044,N20,VIIRS,l,2.0NRT,303.7,1.51,D
33.81865,-118.24287,295.71,0.56,0.51,2025-03-10,0905,N20,VIIRS,n,2.0NRT,285.65,0.97,N
33.71516,-117.71004,298.93,0.52,0.5,2025-03-10,0905,N20,VIIRS,n,2.0NRT,280.94,0.63,N
34.43134,-118.64507,297.11,0.6,0.53,2025-03-10,0905,N20,VIIRS,n,2.0NRT,277.63,0.95,N
34.2929,-118.80254,298.25,0.61,0.53,2025-03-10,0905,N20,VIIRS,n,2.0NRT,277.73,1.01,N
34.29097,-118.80162,302.65,0.61,0.53,2025-03-10,0905,N20,VIIRS,n,2.0NRT,278.19,1.23,N
34.15356,-118.19275,305.66,0.56,0.51,2025-03-10,0905,N20,VIIRS,n,2.0NRT,281.05,1.03,N
34.15276,-118.19323,309.11,0.56,0.51,2025-03-10,0905,N20,VIIRS,n,2.0NRT,281.2,1.68,N
33.81339,-118.2374,295.58,0.56,0.51,2025-03-10,0905,N20,VIIRS,n,2.0NRT,285.03,0.97,N
33.7661,-117.55621,352.32,0.42,0.45,2025-03-10,2023,N20,VIIRS,n,2.0NRT,294.85,8.56,D
33.76517,-117.56065,337.28,0.42,0.45,2025-03-10,2023,N20,VIIRS,n,2.0NRT,292.65,5.28,D
33.61392,-117.82116,298.25,0.47,0.48,2025-03-12,1009,N20,VIIRS,n,2.0NRT,281.27,0.65,N
33.84742,-118.33498,331.16,0.46,0.39,2025-03-13,2108,N20,VIIRS,n,2.0NRT,293.53,4.87,D
33.84986,-118.33295,335.02,0.46,0.39,2025-03-13,2108,N20,VIIRS,n,2.0NRT,292.43,3.05,D
33.84626,-118.33233,334.44,0.46,0.39,2025-03-13,2108,N20,VIIRS,n,2.0NRT,291.95,3.05,D
33.7744,-118.21783,296.86,0.42,0.37,2025-03-14,0930,N20,VIIRS,n,2.0NRT,277.9,0.54,N
34.0354,-118.10551,295.34,0.41,0.37,2025-03-14,0930,N20,VIIRS,n,2.0NRT,268.41,0.54,N
33.85032,-118.33639,308.27,0.42,0.38,2025-03-14,0930,N20,VIIRS,n,2.0NRT,272.55,1.62,N
33.71462,-117.71021,303.34,0.4,0.37,2025-03-14,0930,N20,VIIRS,n,2.0NRT,274.83,0.77,N
34.15336,-118.1944,308.16,0.46,0.47,2025-03-15,0909,N20,VIIRS,n,2.0NRT,277.33,1.15,N
34.43214,-118.64571,300.82,0.49,0.48,2025-03-15,0909,N20,VIIRS,n,2.0NRT,276.71,1.11,N
33.82005,-118.24608,295.04,0.46,0.47,2025-03-15,0909,N20,VIIRS,n,2.0NRT,280.74,0.7,N
33.77973,-118.23692,297.62,0.45,0.47,2025-03-15,0909,N20,VIIRS,n,2.0NRT,284.14,0.9,N
34.15475,-118.19253,312.84,0.46,0.47,2025-03-15,0909,N20,VIIRS,n,2.0NRT,277.03,0.9,N
34.3364,-118.51901,306.69,0.48,0.48,2025-03-15,0909,N20,VIIRS,n,2.0NRT,275.65,0.91,N
34.29229,-118.80495,300.91,0.5,0.49,2025-03-15,0909,N20,VIIRS,n,2.0NRT,277.35,1.33,N
33.61477,-117.82456,302.92,0.43,0.46,2025-03-15,0911,N20,VIIRS,n,2.0NRT,279,0.66,N
34.15222,-118.19653,303.47,0.43,0.62,2025-03-16,0852,N20,VIIRS,n,2.0NRT,280.25,0.7,N
33.91494,-118.22605,296.45,0.43,0.62,2025-03-16,0852,N20,VIIRS,n,2.0NRT,279.67,0.35,N
34.42897,-118.64824,295.6,0.46,0.63,2025-03-16,0852,N20,VIIRS,n,2.0NRT,277.38,0.96,N
34.29084,-118.80594,295.47,0.47,0.64,2025-03-16,0852,N20,VIIRS,n,2.0NRT,277.37,0.59,N
34.29261,-118.80282,299.37,0.47,0.64,2025-03-16,0852,N20,VIIRS,n,2.0NRT,278.27,0.66,N
34.15381,-118.19456,301.48,0.43,0.62,2025-03-16,0852,N20,VIIRS,n,2.0NRT,279.67,0.87,N
33.71619,-117.71233,299.85,0.4,0.6,2025-03-16,0852,N20,VIIRS,n,2.0NRT,279.71,0.55,N
34.29189,-118.80494,296.72,0.45,0.63,2025-03-16,1032,N20,VIIRS,n,2.0NRT,279.12,0.9,N
34.28962,-118.80406,297.78,0.45,0.63,2025-03-16,1032,N20,VIIRS,n,2.0NRT,278.86,0.54,N
34.43071,-118.6461,314.75,0.44,0.39,2025-03-18,0954,N20,VIIRS,n,2.0NRT,276.26,1.54,N
34.1557,-118.19473,295.87,0.46,0.39,2025-03-18,0956,N20,VIIRS,n,2.0NRT,276.8,0.49,N
34.11601,-117.92651,296.32,0.48,0.4,2025-03-18,0956,N20,VIIRS,n,2.0NRT,278.6,0.7,N
34.29055,-118.80148,311.49,0.44,0.38,2025-03-18,0956,N20,VIIRS,n,2.0NRT,277.15,1.62,N
34.32104,-118.50921,298.42,0.45,0.39,2025-03-18,0956,N20,VIIRS,n,2.0NRT,275.53,0.53,N
34.33424,-118.52102,310.96,0.45,0.39,2025-03-18,0956,N20,VIIRS,n,2.0NRT,275.62,1.5,N
33.61366,-117.82109,309.92,0.49,0.4,2025-03-18,0956,N20,VIIRS,n,2.0NRT,279.61,1.18,N
33.82014,-118.24335,299.85,0.47,0.39,2025-03-18,0956,N20,VIIRS,n,2.0NRT,285.54,1.03,N
33.71731,-117.70863,299.85,0.49,0.4,2025-03-18,0956,N20,VIIRS,n,2.0NRT,279.11,0.86,N
34.03598,-118.10323,295.34,0.47,0.4,2025-03-18,0956,N20,VIIRS,n,2.0NRT,278.97,0.36,N
34.15212,-118.1955,306.07,0.46,0.39,2025-03-18,0956,N20,VIIRS,n,2.0NRT,277.23,0.49,N
34.3344,-118.51908,312.3,0.39,0.36,2025-03-19,0934,N20,VIIRS,n,2.0NRT,278.13,1.09,N
34.43067,-118.64551,315.23,0.4,0.37,2025-03-19,0934,N20,VIIRS,n,2.0NRT,277.1,1.52,N
34.31989,-118.51348,297.39,0.39,0.36,2025-03-19,0934,N20,VIIRS,n,2.0NRT,278.55,0.65,N
34.24252,-118.38239,299.88,0.39,0.36,2025-03-19,0934,N20,VIIRS,n,2.0NRT,277.08,0.63,N
34.29295,-118.80057,318.41,0.4,0.37,2025-03-19,0934,N20,VIIRS,n,2.0NRT,278.69,1.23,N
34.1164,-117.92602,297.41,0.39,0.36,2025-03-19,0934,N20,VIIRS,n,2.0NRT,280.37,0.45,N
34.1532,-118.19265,311.42,0.39,0.36,2025-03-19,0934,N20,VIIRS,n,2.0NRT,280.17,1.09,N
34.03961,-117.82308,295.28,0.39,0.36,2025-03-19,0934,N20,VIIRS,n,2.0NRT,280.13,0.38,N
34.03473,-118.10522,301.33,0.39,0.36,2025-03-19,0934,N20,VIIRS,n,2.0NRT,280.64,0.49,N
33.90556,-118.40309,296.94,0.39,0.36,2025-03-19,0934,N20,VIIRS,n,2.0NRT,285.69,0.99,N
